IE186,Stethoscope,270
IE187,Thermameter,70
IE188,Tongue Depressor,100
IE189,Torch,120
IE190,Measuring tape,15
IE191,Wt. Machine,1300
IE192,BP Apparatus,1750
IE193,Sprit Lamp,80
IE194,Hb pipette,100
IE195,Dropper,10
IE196,WBC Pipette,250
IE197,Red cell pipette,250
IE198,Wintrobes tube,250
IE199,Pasteur pipette(Glass),200
IE200,Westregrens Pipette  ,60
IE201,Urinometer,300
IE202,Bunsen burner,320
IE203,Stop watch,330
IE204,Sinus Forceps,1450
IE205,Suture cutting Scissor,350
IE206,Pointed scissors,450
IE207,Tissue Forceps,240
IE208,Urethral Dilators,2200
IE209,Metal Catheters,550
IE210,Right Angle cholecystectomy Forceps,600
IE211,Stone holding forceps,450
IE212,Barron Piles Gun,8700
IE213,Bone cutter,2700
IE214,Gigli Saw,150
IE215,Periasteum elevator,650
IE216,Strecher with trolley,10000
IE217,X-ray View Box (double),6800
IE218,X-ray View Box (Single ),4500
IE219,Auto Clave,6200
IE220,Blunt & Sharp Curretes,400
IE221,Dilators set (Hegars Hawkins),800
IE222,Simss Speculum,350
IE223,Uterine sound,400
IE224,Vulsellum,680
IE225,Sponge holding forceps,430
IE226,Retractors abdominal (Doynes etc.),600
IE227,Green armytage forceps,600
IE228,Uterus holding forceps,800
IE229,Kochers forceps,590
IE230,Forceps obstetrics,2300
IE231,HSG Canula,800
IE232,Cord Cutting appliances,200
IE233,I.U.C.D. removing hook,800
IE234,bladder sound,400
IE235,Hemotocrit tube,35
IE236,Sahlis hemoglobinometer,1070
IE237,Hemocytometer,1900
IE238,Knee hammer,150
IE239,Tuning fork,150
IE240,Centrifuge with speed control,6200
IE241,Colorimeter - Photoelectric,11600
IE242,pH comparator disc ,15000
IE243,Spirometer,350
IE244,Tonometer,7725
IE245,Weighing machine ( Digital ) pediatric,5500
IE246,Measuring Cylinder 10 ml,255
IE247,Measuring Cylinder 25 ml,288
IE248,Measuring Cylinder 50 ml,330
IE249,Measuring Cylinder 100 ml,355
IE250,Measuring Cylinder 150 ml,466
IE251,Measuring Cylinder 250 ml,669
IE252,Digital Thermometer ,230
IE253,Binocular Microscope,14000
IE254,Drum 11 x 9,1250
