2015-2016,MPR,Mechanical Production Engineering,1,2IC602,Compulsory/Major Course,Project Management,2,0,0,2,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2ME801,Compulsory/Major Course,Manufacturing Processes,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2ME802,Compulsory/Major Course,Industrial Automation and Robotics,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2ME803,Compulsory/Major Course,Advanced Welding Technology,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2ME811,Professional Elective,Professional Elective-I: Finite Element Method in Manufacturing,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2ME812,Professional Elective,Professional Elective-I:Industrial Hydraulics and Pneumatics,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2ME813,Professional Elective,Professional Elective-I:Precision Engineering,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2ME814,Professional Elective,Professional Elective-I:Flexible Manufacturing System,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2CE641,Open/Institute Elective,Institute Elective- I: Computational Methods and Optimization techniques,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2CE642,Open/Institute Elective,Institute Elective- I: Disaster Management and Risk analysis,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2AM705,Open/Institute Elective,Institute Elective- I: Finite Element Method,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2ME815,Open/Institute Elective,Institute Elective- I: Organizational Behavior,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2ME816,Open/Institute Elective,Institute Elective- I: Manufacturing Planning and Control,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2ME817,Open/Institute Elective,Institute Elective- I:  Material Handling Systems,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2ME614,Open/Institute Elective,Institute Elective- I:  Reliability Engineering,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2ME615,Open/Institute Elective,Institute Elective- I:  Industrial Product Design ,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2ME616,Open/Institute Elective,"Institute Elective- I:  Industrial Hydraulics,  Pneumatics",3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2ME617,Open/Institute Elective,"Institute Elective- I: Design of Pumps, Blowers & Compressors",3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2ME714,Open/Institute Elective,Institute Elective- I: Computational fluid dynamics,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2ME715,Open/Institute Elective,Institute Elective- I: Convective and Radiative Heat Transfer,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2ME716,Open/Institute Elective,Institute Elective- I: Design of  Hydro-turbo machines,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2EE623,Open/Institute Elective,Institute Elective- I: Modern Power Electronics,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2EN604,Open/Institute Elective,Institute Elective- I: Optimization Technique,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2CS604,Open/Institute Elective,Institute Elective- I: Image Processing,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2CS605,Open/Institute Elective,Institute Elective- I: Artificial Intelligence,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2IT606,Open/Institute Elective,Institute Elective- I: Storage Networks,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2IT607,Open/Institute Elective,Institute Elective- I: Geomatic Engineering,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2ME851,Compulsory/Major Course,Production  Engineering Lab I ,0,0,4,2,0,0,50,50,POE,100,40
2015-2016,MPR,Mechanical Production Engineering,1,2ME841,Compulsory/Major Course,Seminar I/ Mini Project I,0,0,2,1,0,0,0,100,Termwork-ISE,100,40
2015-2016,MPR,Mechanical Production Engineering,2,2IC601,Compulsory/Major Course,Research Methodology,2,0,0,2,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,2,2ME821,Compulsory/Major Course,Micro and Non-conventional Machining,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,2,2ME822,Compulsory/Major Course,Quality Engineering for Manufacturing ,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,2,2ME823,Compulsory/Major Course,Mechatronics,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,2,2ME831,Professional Elective,Professional Elective-II: CAD/CAM/CNC,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,2,2ME832,Professional Elective,Professional Elective-II: Rapid Product Development,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,2,2ME833,Professional Elective,Professional Elective-II: Advanced Tool Design,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,2,2ME834,Professional Elective,Professional Elective-II: Advanced Materials,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,2,2ME835,Professional Elective,World Class Manufacturing,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,2,2CE643,Open/Institute Elective,"Institute Elective- II: RS, DIP & GIS Applications",3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,2,2CE644,Open/Institute Elective,Institute Elective- II: Industrial Wastewater and Pollution Control,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,2,2AM726,Open/Institute Elective,Institute Elective- II: Composites and smart materials,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,2,2ME836,Open/Institute Elective,Institute Elective- II: Processing of Plastics and Composites,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,2,2ME837,Open/Institute Elective,Institute Elective- II: Optimization & Quantitative techniques,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,2,2ME838,Open/Institute Elective,Institute Elective- II: Manufacturing Systems Engg.,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,2,2ME634,Open/Institute Elective,Institute Elective- II: Material Handling equipment   design,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,2,2ME635,Open/Institute Elective,Institute Elective- II: Advanced Finite Element Method,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,2,2ME636,Open/Institute Elective,Institute Elective- II: Tribology,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,2,2ME637,Open/Institute Elective,Institute Elective- II: Optimization Techniques,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,2,2ME734,Open/Institute Elective,Institute Elective- II: Industrial Refrigeration,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,2,2ME735,Open/Institute Elective,Institute Elective- II: Industrial Air-Conditioning,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,2,2ME736,Open/Institute Elective,Institute Elective- II:  Renewable Energy Systems,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,2,2ME737,Open/Institute Elective,Institute Elective- II: Nuclear Power Generation,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,2,2EE626,Open/Institute Elective,Institute Elective- II: Control Techniques for Electrical Drives,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,2,2EN614,Open/Institute Elective,Institute Elective- II: Soft Computing,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,2,2CS613,Open/Institute Elective,Institute Elective- II: Computer Vision,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,2,2CS614,Open/Institute Elective,Institute Elective- II: Machine Learning,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,2,2IT617,Open/Institute Elective,Institute Elective- II: Computer Security & Forensics,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,2,2IT618,Open/Institute Elective,Institute Elective- II: Soft Computing,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,MPR,Mechanical Production Engineering,2,2ME871,Compulsory/Major Course,Production Engineering Lab II ,0,0,4,2,0,0,50,50,POE,100,40
2015-2016,MPR,Mechanical Production Engineering,2,2ME842,Compulsory/Major Course,Seminar II / Mini Project II,0,0,2,1,0,0,0,100,Termwork-ISE,100,40
2015-2016,MPR,Mechanical Production Engineering,3,2ME881,Compulsory/Major Course,Dissertation Phase I,0,0,5,4,100,0,0,0,Projct,100,40
2015-2016,MPR,Mechanical Production Engineering,3,2ME882,Compulsory/Major Course,Dissertation Phase II,0,0,,6,0,0,100,100,Projct,200,40
2015-2016,MPR,Mechanical Production Engineering,4,2ME883,Compulsory/Major Course,Dissertation Phase III,0,0,5,5,100,0,0,0,Projct,100,40
2015-2016,MPR,Mechanical Production Engineering,4,2ME884,Compulsory/Major Course,Dissertation IV,0,0,0,15,0,0,100,100,Projct,200,40
