2015-2016,First year B. Tech. ,Civil Engineering,1,3CH 101,Compulsory/Major Course,Engineering Chemistry,3,-,-,3,10,30,10,50,Theory,100,40
2015-2016,First year B. Tech. ,Civil Engineering,1,3MA 101,Compulsory/Major Course,Engineering Mathematics I ,3,1,-,4,10,30,10,50,Theory,100,40
2015-2016,First year B. Tech. ,Civil Engineering,1,3ME 101,Compulsory/Major Course,Engineering Graphics,3,-,-,3,10,30,10,50,Theory,100,40
2015-2016,First year B. Tech. ,Civil Engineering,1,3EE 101,Compulsory/Major Course,Basic Electrical Engineering,3,-,-,3,10,30,10,50,Theory,100,40
2015-2016,First year B. Tech. ,Civil Engineering,1,3HS 101,Compulsory/Major Course,Communication Skill,2,1,--,3,10,30,10,50,Theory,100,40
2015-2016,First year B. Tech. ,Civil Engineering,1,3HS 102,Compulsory/Major Course,Foreign Language ,2,1,--,4,10,30,10,50,Theory,100,40
2015-2016,First year B. Tech. ,Civil Engineering,1,3CH 151,Compulsory/Major Course,Engineering Chemistry Lab,-,-,2,1,--,--,--,100,Termwork-ISE,100,40
2015-2016,First year B. Tech. ,Civil Engineering,1,3AM 151,Compulsory/Major Course,Engineering Mechanics Lab,-,-,2,1,--,--,--,100,Termwork-ISE,100,40
2015-2016,First year B. Tech. ,Civil Engineering,1,3ME 151,Compulsory/Major Course,Engineering Graphics / CAD Lab,-,-,2,1,--,--,--,100,Termwork-ISE,100,40
2015-2016,First year B. Tech. ,Civil Engineering,1,3EE 151,Compulsory/Major Course,Basic Electrical Engineering Lab,-,-,2,1,--,--,--,100,Termwork-ISE,100,40
2015-2016,First year B. Tech. ,Civil Engineering,2,3PH 101,Compulsory/Major Course,Engineering Physics ,3,-,--,3,10,30,10,50,Theory,100,40
2015-2016,First year B. Tech. ,Civil Engineering,2,3MA 102,Compulsory/Major Course,Engineering Mathematics II,3,1,--,4,10,30,10,50,Theory,100,40
2015-2016,First year B. Tech. ,Civil Engineering,2,3CE 101,Compulsory/Major Course,Basic Civil Engineering,3,-,-,3,10,30,10,50,Theory,100,40
2015-2016,First year B. Tech. ,Civil Engineering,2,3ME 102,Compulsory/Major Course,Basic Mechanical Engineering,3,-,--,3,10,30,10,50,Theory,100,40
2015-2016,First year B. Tech. ,Civil Engineering,2,3EN 101,Compulsory/Major Course,Basic Electronics Engineering,3,-,-,3,10,30,10,50,Theory,100,40
2015-2016,First year B. Tech. ,Civil Engineering,2,3CS 101,Compulsory/Major Course,Computer Programming ,2,-,-,2,10,30,10,50,Theory,100,40
2015-2016,First year B. Tech. ,Civil Engineering,2,3BS  101,Optional/Minor Course,Ecology,2,-,-,2,10,30,10,50,Theory,100,40
2015-2016,First year B. Tech. ,Civil Engineering,2,3BS 102,Optional/Minor Course,Biology,2,-,-,2,10,30,10,50,Theory,100,40
2015-2016,First year B. Tech. ,Civil Engineering,2,3BS 103,Optional/Minor Course,Material Science,2,-,-,2,10,30,10,50,Theory,100,40
2015-2016,First year B. Tech. ,Civil Engineering,2,3BS 104,Optional/Minor Course,Engineering Geology,2,-,-,2,10,30,10,50,Theory,100,40
2015-2016,First year B. Tech. ,Civil Engineering,2,3PH 151,Compulsory/Major Course,Engineering Physics Lab ,-,-,2,1,--,--,--,100,Termwork-ISE,100,40
2015-2016,First year B. Tech. ,Civil Engineering,2,3CE 151,Compulsory/Major Course,Civil Engineering Lab,-,-,2,1,--,--,--,100,Termwork-ISE,100,40
2015-2016,First year B. Tech. ,Civil Engineering,2,3CS 151,Compulsory/Major Course,Computer Programming Lab,-,-,2,1,--,--,--,100,Termwork-ISE,100,40
2015-2016,First year B. Tech. ,Civil Engineering,2,3ME 152,Compulsory/Major Course,Mechanical Workshop/ Lab,-,-,2,1,--,--,--,100,Termwork-ISE,100,40
2015-2016,First year B. Tech. ,Civil Engineering,2,3EN 151,Compulsory/Major Course,Electronics Engineering Lab,-,-,2,1,--,--,--,100,Termwork-ISE,100,40
